,park_name,zone,dong,latitude,longitude,parking_name,addr,tel,operation_rule_nm,lng,lat,opeation_rule_nm,park_coord,parking_lot_coord
359,대모산도시자연공원,강남구,일원동,37.4796489,127.0809639,영희초교 공영주차장(구),강남구 일원동 617-0,02-2176-0934,시간제 주차장,127.08129163,37.49192117,,"(37.4796489, 127.0809639)","(37.49192117, 127.08129163)"
360,대모산도시자연공원,강남구,일원동,37.4796489,127.0809639,일원터널 공영주차장(시),강남구 일원동 722-1,02-2290-6449,시간제 주차장,127.07937197,37.48285728,,"(37.4796489, 127.0809639)","(37.48285728, 127.07937197)"
361,대모산도시자연공원,강남구,일원동,37.4796489,127.0809639,일원동맛의거리(구),강남구 일원동 709-9,-,시간제 주차장,127.08603549,37.4907144,,"(37.4796489, 127.0809639)","(37.4907144, 127.08603549)"
362,대모산도시자연공원,강남구,일원동,37.4796489,127.0809639,일원역 공영주차장(시),강남구 일원동 716-2,-,시간제 주차장,127.08408987,37.4846862,,"(37.4796489, 127.0809639)","(37.4846862, 127.08408987)"
363,대모산도시자연공원,강남구,일원동,37.4796489,127.0809639,일원1동(기계식)(구),강남구 일원동 684-8,02-2176-0945,시간제 주차장,127.08176548,37.4894876,,"(37.4796489, 127.0809639)","(37.4894876, 127.08176548)"
364,탑골공원,종로구,종로2가,37.5710052,126.9882853,탑골공원 관광버스전용 주차장(시),종로구 종로2가 38-4,02)2290-6449,버스전용 주차장,126.98776281,37.57134087,,"(37.5710052, 126.9882853)","(37.57134087, 126.98776281)"
365,천마근린공원,송파구,마천동,37.5005173,127.1586644,마천동 3공영주차장(구),송파구 마천동 128-4,02-430-6790,시간제 주차장,127.14984862,37.49615427,,"(37.5005173, 127.1586644)","(37.49615427, 127.14984862)"
366,천마근린공원,송파구,마천동,37.5005173,127.1586644,천마 공영주차장(구),송파구 마천동 1-5,02-430-7240,시간제 주차장,127.154959,37.500313,,"(37.5005173, 127.1586644)","(37.500313, 127.154959)"
367,천마근린공원,송파구,마천동,37.5005173,127.1586644,마천동 1공영주차장(구),송파구 마천동 215-0,02-404-6275,시간제 주차장,127.15556077987078,37.49528691901275,,"(37.5005173, 127.1586644)","(37.49528691901275, 127.15556077987078)"
368,천마근린공원,송파구,마천동,37.5005173,127.1586644,송파파크데이 2단지입구앞(구),송파구 마천동 603-0,-,거주자 우선 주차장,127.1571441,37.4951848,,"(37.5005173, 127.1586644)","(37.4951848, 127.1571441)"
369,천마근린공원,송파구,마천동,37.5005173,127.1586644,마천동 2공영주차장(구),송파구 마천동 364-5,02-407-4947,시간제 주차장,127.1561092,37.49436437,,"(37.5005173, 127.1586644)","(37.49436437, 127.1561092)"
370,도곡공원,강남구,도곡동,37.4903127,127.0450338,언주초 공영주차장(구),강남구 도곡동 922-0,02-2176-0929,시간제 주차장,127.03705039,37.48664435,,"(37.4903127, 127.0450338)","(37.48664435, 127.03705039)"
371,도곡공원,강남구,도곡동,37.4903127,127.0450338,논현로28길(구),강남구 도곡동 524-0,-,시간제 주차장,127.04386705,37.4827986,,"(37.4903127, 127.0450338)","(37.4827986, 127.04386705)"
372,도곡공원,강남구,도곡동,37.4903127,127.0450338,논현로32길15 공영주차장(구),강남구 도곡동 516-2,02-2176-0907,시간제 주차장,127.04341808,37.4843064,,"(37.4903127, 127.0450338)","(37.4843064, 127.04341808)"
373,도산공원,강남구,신사동,37.5246752,127.0350296,신구초 공영주차장(구),강남구 신사동 550-11,02-540-6149,시간제 주차장,127.02429256,37.52309456,,"(37.5246752, 127.0350296)","(37.52309456, 127.02429256)"
374,도산공원,강남구,신사동,37.5246752,127.0350296,도산대로25길 32 공영주차장(구),강남구 신사동 564-0,02-549-0463,시간제 주차장,127.02679454,37.52166886,,"(37.5246752, 127.0350296)","(37.52166886, 127.02679454)"
375,도산공원,강남구,신사동,37.5246752,127.0350296,도산대로45길(구),강남구 신사동 668-46 도산공원 앞길,02-2176-0566,시간제 주차장,127.03541047,37.52375337,,"(37.5246752, 127.0350296)","(37.52375337, 127.03541047)"
376,도산공원,강남구,신사동,37.5246752,127.0350296,언주로171길(구),강남구 신사동 668-11,-,시간제 주차장,127.03173964,37.5276099,,"(37.5246752, 127.0350296)","(37.5276099, 127.03173964)"
377,도산공원,강남구,신사동,37.5246752,127.0350296,압구정고가1 공영주차장(시),강남구 신사동 668-0,-,시간제 주차장,127.0284409,37.5259972,,"(37.5246752, 127.0350296)","(37.5259972, 127.0284409)"
378,도산공원,강남구,신사동,37.5246752,127.0350296,압구정고가2 공영주차장(시),강남구 신사동 668-0,-,시간제 주차장,127.028349,37.5255411,,"(37.5246752, 127.0350296)","(37.5255411, 127.028349)"
379,신사근린공원,은평구,신사동,37.5920771,126.9102948,신구초 공영주차장(구),강남구 신사동 550-11,02-540-6149,시간제 주차장,127.02429256,37.52309456,,"(37.5920771, 126.9102948)","(37.52309456, 127.02429256)"
380,신사근린공원,은평구,신사동,37.5920771,126.9102948,도산대로25길 32 공영주차장(구),강남구 신사동 564-0,02-549-0463,시간제 주차장,127.02679454,37.52166886,,"(37.5920771, 126.9102948)","(37.52166886, 127.02679454)"
381,신사근린공원,은평구,신사동,37.5920771,126.9102948,도산대로45길(구),강남구 신사동 668-46 도산공원 앞길,02-2176-0566,시간제 주차장,127.03541047,37.52375337,,"(37.5920771, 126.9102948)","(37.52375337, 127.03541047)"
382,신사근린공원,은평구,신사동,37.5920771,126.9102948,언주로171길(구),강남구 신사동 668-11,-,시간제 주차장,127.03173964,37.5276099,,"(37.5920771, 126.9102948)","(37.5276099, 127.03173964)"
383,신사근린공원,은평구,신사동,37.5920771,126.9102948,압구정고가1 공영주차장(시),강남구 신사동 668-0,-,시간제 주차장,127.0284409,37.5259972,,"(37.5920771, 126.9102948)","(37.5259972, 127.0284409)"
384,신사근린공원,은평구,신사동,37.5920771,126.9102948,압구정고가2 공영주차장(시),강남구 신사동 668-0,-,시간제 주차장,127.028349,37.5255411,,"(37.5920771, 126.9102948)","(37.5255411, 127.028349)"
385,초안산근린공원,도봉구,창동,37.648316,127.0455446,초안산근린공원주차장(구),도봉구 창동 24-0,-,시간제 주차장,127.04047436,37.64927895,,"(37.648316, 127.0455446)","(37.64927895, 127.04047436)"
386,초안산근린공원,도봉구,창동,37.648316,127.0455446,창동역(서) 공영주차장(시),도봉구 창동 330-0,02-1688-1054,시간제 주차장,127.04567683,37.65237042,,"(37.648316, 127.0455446)","(37.65237042, 127.04567683)"
387,초안산근린공원,도봉구,창동,37.648316,127.0455446,창동역 (구)구청별관주차장(구),도봉구 창동 5-1,-,시간제 주차장,127.04980314,37.65244778,,"(37.648316, 127.0455446)","(37.65244778, 127.04980314)"
388,초안산근린공원,도봉구,창동,37.648316,127.0455446,노원세무서 앞 공영주차장(구),도봉구 창동 15-0,-,시간제 주차장,127.05234163,37.65315167,,"(37.648316, 127.0455446)","(37.65315167, 127.05234163)"
389,초안산근린공원,도봉구,창동,37.648316,127.0455446,창2동4공영주차장(구),도봉구 창동 582-22,02-2091-4215,시간제 + 거주자주차장,127.03629849,37.64124421,,"(37.648316, 127.0455446)","(37.64124421, 127.03629849)"
390,초안산근린공원,도봉구,창동,37.648316,127.0455446,창1동 1공영주차장(구),도봉구 창동 657-37,02-2091-4215,시간제 + 거주자 차장,127.03719935,37.64713168,,"(37.648316, 127.0455446)","(37.64713168, 127.03719935)"
391,초안산근린공원,도봉구,창동,37.648316,127.0455446,창3동 1공영주차장(구),도봉구 창동 504-21,02-2091-4215,시간제 + 거주자 차장,127.04134198,37.6331568,,"(37.648316, 127.0455446)","(37.6331568, 127.04134198)"
392,월천근린공원,도봉구,창동,37.6473889,127.0509895,초안산근린공원주차장(구),도봉구 창동 24-0,-,시간제 주차장,127.04047436,37.64927895,,"(37.6473889, 127.0509895)","(37.64927895, 127.04047436)"
393,월천근린공원,도봉구,창동,37.6473889,127.0509895,창동역(서) 공영주차장(시),도봉구 창동 330-0,02-1688-1054,시간제 주차장,127.04567683,37.65237042,,"(37.6473889, 127.0509895)","(37.65237042, 127.04567683)"
394,월천근린공원,도봉구,창동,37.6473889,127.0509895,창동역 (구)구청별관주차장(구),도봉구 창동 5-1,-,시간제 주차장,127.04980314,37.65244778,,"(37.6473889, 127.0509895)","(37.65244778, 127.04980314)"
395,월천근린공원,도봉구,창동,37.6473889,127.0509895,노원세무서 앞 공영주차장(구),도봉구 창동 15-0,-,시간제 주차장,127.05234163,37.65315167,,"(37.6473889, 127.0509895)","(37.65315167, 127.05234163)"
396,월천근린공원,도봉구,창동,37.6473889,127.0509895,창2동4공영주차장(구),도봉구 창동 582-22,02-2091-4215,시간제 + 거주자주차장,127.03629849,37.64124421,,"(37.6473889, 127.0509895)","(37.64124421, 127.03629849)"
397,월천근린공원,도봉구,창동,37.6473889,127.0509895,창1동 1공영주차장(구),도봉구 창동 657-37,02-2091-4215,시간제 + 거주자 차장,127.03719935,37.64713168,,"(37.6473889, 127.0509895)","(37.64713168, 127.03719935)"
398,월천근린공원,도봉구,창동,37.6473889,127.0509895,창3동 1공영주차장(구),도봉구 창동 504-21,02-2091-4215,시간제 + 거주자 차장,127.04134198,37.6331568,,"(37.6473889, 127.0509895)","(37.6331568, 127.04134198)"
399,초안산생태공원,도봉구,창동,37.6479483,127.0405382,초안산근린공원주차장(구),도봉구 창동 24-0,-,시간제 주차장,127.04047436,37.64927895,,"(37.6479483, 127.0405382)","(37.64927895, 127.04047436)"
400,초안산생태공원,도봉구,창동,37.6479483,127.0405382,창동역(서) 공영주차장(시),도봉구 창동 330-0,02-1688-1054,시간제 주차장,127.04567683,37.65237042,,"(37.6479483, 127.0405382)","(37.65237042, 127.04567683)"
401,초안산생태공원,도봉구,창동,37.6479483,127.0405382,창동역 (구)구청별관주차장(구),도봉구 창동 5-1,-,시간제 주차장,127.04980314,37.65244778,,"(37.6479483, 127.0405382)","(37.65244778, 127.04980314)"
402,초안산생태공원,도봉구,창동,37.6479483,127.0405382,노원세무서 앞 공영주차장(구),도봉구 창동 15-0,-,시간제 주차장,127.05234163,37.65315167,,"(37.6479483, 127.0405382)","(37.65315167, 127.05234163)"
403,초안산생태공원,도봉구,창동,37.6479483,127.0405382,창2동4공영주차장(구),도봉구 창동 582-22,02-2091-4215,시간제 + 거주자주차장,127.03629849,37.64124421,,"(37.6479483, 127.0405382)","(37.64124421, 127.03629849)"
404,초안산생태공원,도봉구,창동,37.6479483,127.0405382,창1동 1공영주차장(구),도봉구 창동 657-37,02-2091-4215,시간제 + 거주자 차장,127.03719935,37.64713168,,"(37.6479483, 127.0405382)","(37.64713168, 127.03719935)"
405,초안산생태공원,도봉구,창동,37.6479483,127.0405382,창3동 1공영주차장(구),도봉구 창동 504-21,02-2091-4215,시간제 + 거주자 차장,127.04134198,37.6331568,,"(37.6479483, 127.0405382)","(37.6331568, 127.04134198)"
406,장지공원,송파구,장지동,37.4957083,127.1387,복정역 공영주차장(시),송파구 장지동 600-2,02-3405-4075,시간제 주차장,127.1277329,37.47005293,,"(37.4957083, 127.1387)","(37.47005293, 127.1277329)"
407,아시아공원,송파구,잠실동,37.5102779,127.0762885,서울놀이마당 공영주차장(구),송파구 잠실동 47-1,-,시간제 주차장,127.097779,37.508894,,"(37.5102779, 127.0762885)","(37.508894, 127.097779)"
408,아시아공원,송파구,잠실동,37.5102779,127.0762885,탄천(구),송파구 잠실동 1082-1,-,시간제 주차장,127.06926147,37.51248895,,"(37.5102779, 127.0762885)","(37.51248895, 127.06926147)"
409,아시아공원,송파구,잠실동,37.5102779,127.0762885,봉상시길(구),송파구 잠실동 257-0,-,시간제 주차장,127.07977472,37.50930156,,"(37.5102779, 127.0762885)","(37.50930156, 127.07977472)"
410,아시아공원,송파구,잠실동,37.5102779,127.0762885,봉상시길(구),송파구 잠실동 178-7,-,시간제 주차장,127.0800753,37.51078803,,"(37.5102779, 127.0762885)","(37.51078803, 127.0800753)"
411,아시아공원,송파구,잠실동,37.5102779,127.0762885,봉상시길(구),송파구 잠실동 193-11,-,시간제 주차장,127.08026796,37.50997264,,"(37.5102779, 127.0762885)","(37.50997264, 127.08026796)"
412,아시아공원,송파구,잠실동,37.5102779,127.0762885,새마을시장 노상공영주차장(구),송파구 잠실동 284-0,-,시간제 주차장,127.08721237,37.50846458,,"(37.5102779, 127.0762885)","(37.50846458, 127.08721237)"
413,아시아공원,송파구,잠실동,37.5102779,127.0762885,아시아공원 공영주차장(구),송파구 잠실동 84-0,02-415-7734,시간제 주차장,127.078388,37.5102769,,"(37.5102779, 127.0762885)","(37.5102769, 127.078388)"
414,송파나루공원,송파구,잠실동,37.5069328,127.0983002,서울놀이마당 공영주차장(구),송파구 잠실동 47-1,-,시간제 주차장,127.097779,37.508894,,"(37.5069328, 127.0983002)","(37.508894, 127.097779)"
415,송파나루공원,송파구,잠실동,37.5069328,127.0983002,탄천(구),송파구 잠실동 1082-1,-,시간제 주차장,127.06926147,37.51248895,,"(37.5069328, 127.0983002)","(37.51248895, 127.06926147)"
416,송파나루공원,송파구,잠실동,37.5069328,127.0983002,봉상시길(구),송파구 잠실동 257-0,-,시간제 주차장,127.07977472,37.50930156,,"(37.5069328, 127.0983002)","(37.50930156, 127.07977472)"
417,송파나루공원,송파구,잠실동,37.5069328,127.0983002,봉상시길(구),송파구 잠실동 178-7,-,시간제 주차장,127.0800753,37.51078803,,"(37.5069328, 127.0983002)","(37.51078803, 127.0800753)"
418,송파나루공원,송파구,잠실동,37.5069328,127.0983002,봉상시길(구),송파구 잠실동 193-11,-,시간제 주차장,127.08026796,37.50997264,,"(37.5069328, 127.0983002)","(37.50997264, 127.08026796)"
419,송파나루공원,송파구,잠실동,37.5069328,127.0983002,새마을시장 노상공영주차장(구),송파구 잠실동 284-0,-,시간제 주차장,127.08721237,37.50846458,,"(37.5069328, 127.0983002)","(37.50846458, 127.08721237)"
420,송파나루공원,송파구,잠실동,37.5069328,127.0983002,아시아공원 공영주차장(구),송파구 잠실동 84-0,02-415-7734,시간제 주차장,127.078388,37.5102769,,"(37.5069328, 127.0983002)","(37.5102769, 127.078388)"
421,배봉산근린공원,동대문구,전농동,37.5812324,127.0641623,부군당길공영주차장(구),동대문구 전농동 273-1,02-2247-9664~6,시간제 + 거주자 주차장,127.05461845,37.57823238,,"(37.5812324, 127.0641623)","(37.57823238, 127.05461845)"
422,백련근린공원,서대문구,응암동,37.5879662,126.928616,매바위 공영주차장(구),은평구 응암동 747-8,-,시간제 주차장,126.92108714,37.58652245,,"(37.5879662, 126.928616)","(37.58652245, 126.92108714)"
423,백련근린공원,서대문구,응암동,37.5879662,126.928616,응암3동 공동주차장(구),은평구 응암동 580-4,02-350-5188,시간제 주차장,126.91539487,37.59345156,,"(37.5879662, 126.928616)","(37.59345156, 126.91539487)"
424,오동근린공원,강북구,번동,37.6327957,127.0317269,번2동 공영주차장(무인)(구),강북구 번동 148-140,02)944-3025,시간제 주차장,127.03675529,37.62683533,,"(37.6327957, 127.0317269)","(37.62683533, 127.03675529)"
425,오동근린공원,강북구,번동,37.6327957,127.0317269,번동 햇살 주차장(구),강북구 번동 148-380,02-944-3044,시간제 주차장,127.03343189,37.62509512,,"(37.6327957, 127.0317269)","(37.62509512, 127.03343189)"
426,오동근린공원,강북구,번동,37.6327957,127.0317269,수송초등학교 공영주차장(구),강북구 번동 456-0,02-944-3036,시간제 주차장,127.03300942,37.63709333,,"(37.6327957, 127.0317269)","(37.63709333, 127.03300942)"
427,북서울꿈의숲,강북구,번동,37.6233355,127.0407344,번2동 공영주차장(무인)(구),강북구 번동 148-140,02)944-3025,시간제 주차장,127.03675529,37.62683533,,"(37.6233355, 127.0407344)","(37.62683533, 127.03675529)"
428,북서울꿈의숲,강북구,번동,37.6233355,127.0407344,번동 햇살 주차장(구),강북구 번동 148-380,02-944-3044,시간제 주차장,127.03343189,37.62509512,,"(37.6233355, 127.0407344)","(37.62509512, 127.03343189)"
429,북서울꿈의숲,강북구,번동,37.6233355,127.0407344,수송초등학교 공영주차장(구),강북구 번동 456-0,02-944-3036,시간제 주차장,127.03300942,37.63709333,,"(37.6233355, 127.0407344)","(37.63709333, 127.03300942)"
430,봉산도시자연공원,은평구,구산동,37.604071,126.9020153,구산동 마을공원 지하공동주차장(구),은평구 구산동 340-1,02-1588-5783,시간제 주차장,126.9084649,37.61473937,,"(37.604071, 126.9020153)","(37.61473937, 126.9084649)"
431,온수공원,구로구,개봉동,37.5002598,126.83695,개봉1동마을공동주차장(구),구로구 개봉동 416-2,-,시간제 주차장,126.84608459,37.50455714,,"(37.5002598, 126.83695)","(37.50455714, 126.84608459)"
432,온수공원,구로구,개봉동,37.5002598,126.83695,개봉1동 노외주차장(구),구로구 개봉동 134-8,-,시간제 주차장,126.8510351,37.50001376,,"(37.5002598, 126.83695)","(37.50001376, 126.8510351)"
433,온수공원,구로구,개봉동,37.5002598,126.83695,개봉1동노상(구),구로구 개봉동 416-285,-,시간제 주차장,126.85476608,37.49654867,,"(37.5002598, 126.83695)","(37.49654867, 126.85476608)"
434,봉은공원,강남구,삼성동,37.5139026,127.0554961,삼성1문화센터 공영주차장(구),강남구 삼성동 161-2,02-2176-0910,시간제 주차장,127.0626519,37.51434435,,"(37.5139026, 127.0554961)","(37.51434435, 127.0626519)"
435,봉은공원,강남구,삼성동,37.5139026,127.0554961,공유) 151-100(구),강남구 삼성동 111-57,-,거주자 우선 주차장,127.05678504,37.51915565,,"(37.5139026, 127.0554961)","(37.51915565, 127.05678504)"
436,봉은공원,강남구,삼성동,37.5139026,127.0554961,영동대로106길(구),강남구 삼성동 172-7,-,시간제 주차장,127.06382983,37.51403491,,"(37.5139026, 127.0554961)","(37.51403491, 127.06382983)"
437,봉은공원,강남구,삼성동,37.5139026,127.0554961,영동대로96길(구),강남구 삼성동 172-41,-,시간제 주차장,127.06506106,37.5112313,,"(37.5139026, 127.0554961)","(37.5112313, 127.06506106)"
438,봉은공원,강남구,삼성동,37.5139026,127.0554961,테헤란로69길(구),강남구 삼성동 172-99 선정릉입구 앞길,-,시간제 주차장,127.05259054,37.5065884,,"(37.5139026, 127.0554961)","(37.5065884, 127.05259054)"
439,봉은공원,강남구,삼성동,37.5139026,127.0554961,탄천공영주차장(구),강남구 삼성동 171-0,02-2176-0901,시간제 주차장,127.0662917,37.5144158,,"(37.5139026, 127.0554961)","(37.5144158, 127.0662917)"
440,봉은공원,강남구,삼성동,37.5139026,127.0554961,강남치매지원센터 공영주차장(구),강남구 삼성동 113-26,02-552-7849,시간제 주차장,127.04645828,37.5102479,,"(37.5139026, 127.0554961)","(37.5102479, 127.04645828)"
441,올림픽공원,송파구,방이동,37.520934,127.122959,방이고분 공영주차장(구),송파구 방이동 125-0,02-3431-4155,시간제 주차장,127.11819204,37.50794057,,"(37.520934, 127.122959)","(37.50794057, 127.11819204)"
442,올림픽공원,송파구,방이동,37.520934,127.122959,방이습지 노상공영주차장(구),송파구 방이동 452-12,-,시간제 주차장,127.138958,37.507488,,"(37.520934, 127.122959)","(37.507488, 127.138958)"
443,올림픽공원,송파구,방이동,37.520934,127.122959,위례성길(A) 노상공영주차장(구),송파구 방이동 94-3,-,시간제 주차장,127.11434874,37.51667292,,"(37.520934, 127.122959)","(37.51667292, 127.11434874)"
444,올림픽공원,송파구,방이동,37.520934,127.122959,위례성길(D) 노상공영주차장(구),송파구 방이동 181-7,-,시간제 주차장,127.12573874,37.51245518,,"(37.520934, 127.122959)","(37.51245518, 127.12573874)"
445,올림픽공원,송파구,방이동,37.520934,127.122959,위례성길(B-1) 노상공영주차장(구),송파구 방이동 94-3,-,시간제 주차장,127.1167928,37.51576734,,"(37.520934, 127.122959)","(37.51576734, 127.1167928)"
446,올림픽공원,송파구,방이동,37.520934,127.122959,방이습지 노상공영주차장(구),송파구 방이동 452-4,-,시간제 + 버스전용 주차장,127.13504798,37.50918997,,"(37.520934, 127.122959)","(37.50918997, 127.13504798)"
447,올림픽공원,송파구,방이동,37.520934,127.122959,위례성길(B-2) 노상공영주차장(구),송파구 방이동 18-0,-,시간제 주차장,127.119678,37.51472931,,"(37.520934, 127.122959)","(37.51472931, 127.119678)"
448,올림픽공원,송파구,방이동,37.520934,127.122959,방이동 공영주차장(구),송파구 방이동 52-1,02-2043-0544,시간제 주차장,127.11378505,37.51375908,,"(37.520934, 127.122959)","(37.51375908, 127.11378505)"
449,와룡공원,종로구,명륜3가,37.5907944,126.9901672,명광교회공영주차장(구),종로구 명륜3가 12-0,02-2236-0052,시간제 주차장,126.99647565,37.58674057,,"(37.5907944, 126.9901672)","(37.58674057, 126.99647565)"
450,봉화산근린공원,중랑구,묵동,37.6106404,127.0923625,묵중안공영주차장(구),중랑구 묵동 250-39,-,시간제 + 거주자 주차장,127.07567141,37.61219385,,"(37.6106404, 127.0923625)","(37.61219385, 127.07567141)"
451,봉화산근린공원,중랑구,묵동,37.6106404,127.0923625,숙선옹주로 5공영(구),중랑구 묵동 113-3,-,거주자 우선 주차장,127.08032281,37.61459251,,"(37.6106404, 127.0923625)","(37.61459251, 127.08032281)"
452,봉화산근린공원,중랑구,묵동,37.6106404,127.0923625,원묵 고등학교 공용 지하주차장(구),중랑구 묵동 23-0,-,시간제 주차장,127.08604938,37.61542338,,"(37.6106404, 127.0923625)","(37.61542338, 127.08604938)"
453,봉화산근린공원,중랑구,묵동,37.6106404,127.0923625,공유) 화랑마을 공영(구),중랑구 묵동 122-9178,02-1661-5806,시간제 + 거주자 주차장,127.080165,37.608739,,"(37.6106404, 127.0923625)","(37.608739, 127.080165)"
454,북한산국립공원,강북구,우이동,37.624549,127.000938,교통광장 공영주차장(구),강북구 우이동 265-0,02-944-3027,시간제 주차장,127.012621,37.663387,,"(37.624549, 127.000938)","(37.663387, 127.012621)"
455,북한산국립공원,강북구,우이동,37.624549,127.000938,우이동 공영주차장(무인)(구),강북구 우이동 105-2,02-944-3044,시간제 주차장,127.01163698,37.65671789,,"(37.624549, 127.000938)","(37.65671789, 127.01163698)"
456,솔밭근린공원,강북구,우이동,37.652331,127.0116241,교통광장 공영주차장(구),강북구 우이동 265-0,02-944-3027,시간제 주차장,127.012621,37.663387,,"(37.652331, 127.0116241)","(37.663387, 127.012621)"
457,솔밭근린공원,강북구,우이동,37.652331,127.0116241,우이동 공영주차장(무인)(구),강북구 우이동 105-2,02-944-3044,시간제 주차장,127.01163698,37.65671789,,"(37.652331, 127.0116241)","(37.65671789, 127.01163698)"
458,양화진외국인선교사묘원,마포구,합정동,37.546797,126.911414,양화진 공영주차장(구),마포구 합정동 139-21,02-300-5052,시간제 주차장,126.91120393,37.545733,,"(37.546797, 126.911414)","(37.545733, 126.91120393)"
459,양화진외국인선교사묘원,마포구,합정동,37.546797,126.911414,당인 유료 주차장(구),마포구 합정동 362-1,-,시간제 주차장,126.91743191,37.54564509,,"(37.546797, 126.911414)","(37.54564509, 126.91743191)"
460,양화진외국인선교사묘원,마포구,합정동,37.546797,126.911414,토정로 관광버스 주차허용 구간(시),마포구 합정동 5-12,02)2133-2357,버스전용 주차장,126.91883021,37.54528799,,"(37.546797, 126.911414)","(37.54528799, 126.91883021)"
461,불광근린공원,은평구,불광동,37.6188016,126.9298962,연광초교지하공동주차장(구),은평구 불광동 400-6,-,시간제 주차장,126.92422148,37.62387156,,"(37.6188016, 126.9298962)","(37.62387156, 126.92422148)"
462,불광근린공원,은평구,불광동,37.6188016,126.9298962,연신중학교지하공동주차장(구),은평구 불광동 400-4,-,시간제 주차장,126.92508572,37.6232864,,"(37.6188016, 126.9298962)","(37.6232864, 126.92508572)"
463,불광근린공원,은평구,불광동,37.6188016,126.9298962,새장골공영주차장(구),은평구 불광동 480-352,02-355-5947,시간제 주차장,126.9235464,37.62446275,,"(37.6188016, 126.9298962)","(37.62446275, 126.9235464)"
464,불암산자연공원,노원구,중계동,37.6644969,127.0824288,불암산 공영주차장(구),노원구 중계동 26-0,-,시간제 주차장,127.07934026,37.66192599,,"(37.6644969, 127.0824288)","(37.66192599, 127.07934026)"
465,불암산자연공원,노원구,중계동,37.6644969,127.0824288,유경백화점뒤(구),노원구 중계동 364-16,-,시간제 주차장,127.07726945,37.64988298,,"(37.6644969, 127.0824288)","(37.64988298, 127.07726945)"
466,불암산자연공원,노원구,중계동,37.6644969,127.0824288,청구건영아파트옆(구),노원구 중계동 360-4,-,시간제 주차장,127.0759993,37.65028112,,"(37.6644969, 127.0824288)","(37.65028112, 127.0759993)"
467,불암산자연공원,노원구,중계동,37.6644969,127.0824288,신한증권옆(구),노원구 중계동 366-12,-,시간제 주차장,127.07749159,37.65131607,,"(37.6644969, 127.0824288)","(37.65131607, 127.07749159)"
468,불암산자연공원,노원구,중계동,37.6644969,127.0824288,주공5단지옆(구),노원구 중계동 359-16,-,시간제 주차장,127.07644164,37.65168851,,"(37.6644969, 127.0824288)","(37.65168851, 127.07644164)"
469,불암산자연공원,노원구,중계동,37.6644969,127.0824288,중계4동 임시공영주차장(구),노원구 중계동 606-2,-,시간제 주차장,127.07355671,37.65859344,,"(37.6644969, 127.0824288)","(37.65859344, 127.07355671)"
470,불암산자연공원,노원구,중계동,37.6644969,127.0824288,건영백화점앞(구),노원구 중계동 507-0,02-949-7705,시간제 주차장,127.06519865,37.63958481,,"(37.6644969, 127.0824288)","(37.63958481, 127.06519865)"
471,불암산자연공원,노원구,중계동,37.6644969,127.0824288,등나무근린공원(구),노원구 중계동 508-1,02-949-7706,시간제 주차장,127.06769919,37.64027756,,"(37.6644969, 127.0824288)","(37.64027756, 127.06769919)"
472,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,면목초교주자창(구),중랑구 면목동 192-1,-,시간제 주차장,127.07579481,37.58919215,,"(37.5731968, 127.0905888)","(37.58919215, 127.07579481)"
473,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,중곡초교(구),중랑구 면목동 380-0,-,시간제 주차장,127.08377631,37.57427209,,"(37.5731968, 127.0905888)","(37.57427209, 127.08377631)"
474,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,면목천로 거주자우선주차장A(구),중랑구 면목동 153-6,-,거주자 우선 주차장,127.0857185,37.5912632,,"(37.5731968, 127.0905888)","(37.5912632, 127.0857185)"
475,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,면목천로 거주자우선주차장B(구),중랑구 면목동 1503-6,-,거주자 우선 주차장,127.0850113,37.59004448,,"(37.5731968, 127.0905888)","(37.59004448, 127.0850113)"
476,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,면목천로 거주자우선주차장C(구),중랑구 면목동 1503-6,-,거주자 우선 주차장,127.0851559,37.59014825,,"(37.5731968, 127.0905888)","(37.59014825, 127.0851559)"
477,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,면목천로 거주자우선주차장D(구),중랑구 면목동 1505-5,-,거주자 우선 주차장,127.0849439,37.58974105,,"(37.5731968, 127.0905888)","(37.58974105, 127.0849439)"
478,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,공유) 면목5동 14구간(구),중랑구 면목동 1507-15,02-1661-5806,시간제 + 거주자 주차장,127.083396,37.586238,,"(37.5731968, 127.0905888)","(37.586238, 127.083396)"
479,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,공유) 면목본동 22구간(구),중랑구 면목동 1507-7,02-1661-5806,시간제 + 거주자 주차장,127.0838787,37.58581733,,"(37.5731968, 127.0905888)","(37.58581733, 127.0838787)"
480,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,공유) 면목2동 10구간(59~61)(구),중랑구 면목동 294-10,02-1661-5806,시간제 + 거주자 주차장,127.075845,37.588521,,"(37.5731968, 127.0905888)","(37.588521, 127.075845)"
